"latitude","longitude","id_user","pictures_user"
"41.383544000000008","2.1736759999999986","64359986@N06","1"
"41.383544000000008","2.1736759999999986","95142644@N00","2"
"41.383544000000008","2.1736759999999986","17537227@N00","1"
"41.383544000000008","2.1736759999999986","14583509@N06","1"
"41.383544000000008","2.1736759999999986","77313770@N00","8"
"41.383544000000008","2.1736759999999986","12615522@N02","20"
"41.383544000000008","2.1736759999999986","8149351@N02","1"
"41.383544000000008","2.1736759999999986","16105436@N00","6"
"41.383544000000008","2.1736759999999986","43546914@N00","1"
"41.383544000000008","2.1736759999999986","81412311@N00","2"
"41.383544000000008","2.1736759999999986","23385510@N00","12"
"41.383544000000008","2.1736759999999986","22668550@N02","1"
"41.383544000000008","2.1736759999999986","23378237@N08","20"
"41.383544000000008","2.1736759999999986","42616077@N04","2"
"41.383544000000008","2.1736759999999986","24943311@N07","6"
"41.383544000000008","2.1736759999999986","39103972@N00","42"
"41.383544000000008","2.1736759999999986","47738675@N06","4"
"41.383544000000008","2.1736759999999986","65041932@N00","2"
"41.383544000000008","2.1736759999999986","21444820@N02","14"
"41.383544000000008","2.1736759999999986","51621067@N08","1"
"41.383544000000008","2.1736759999999986","22703922@N04","2"
"41.383544000000008","2.1736759999999986","35722886@N08","51"
"41.383544000000008","2.1736759999999986","53023503@N00","1"
"41.383544000000008","2.1736759999999986","49736572@N06","1"
"41.383544000000008","2.1736759999999986","30982194@N05","4"
"41.383544000000008","2.1736759999999986","47912998@N00","8"
"41.383544000000008","2.1736759999999986","13371551@N00","1"
"41.383544000000008","2.1736759999999986","94157895@N03","58"
"41.383544000000008","2.1736759999999986","94611718@N00","24"
"41.383544000000008","2.1736759999999986","42139271@N00","17"
"41.383544000000008","2.1736759999999986","62686445@N07","8"
"41.383544000000008","2.1736759999999986","63633763@N00","40"
"41.383544000000008","2.1736759999999986","72721910@N00","3"
"41.383544000000008","2.1736759999999986","76961601@N00","1"
"41.383544000000008","2.1736759999999986","46792162@N06","6"
"41.383544000000008","2.1736759999999986","19757730@N00","30"
"41.383544000000008","2.1736759999999986","48807363@N04","9"
"41.383544000000008","2.1736759999999986","38839434@N00","10"
"41.383544000000008","2.1736759999999986","88312329@N00","2"
"41.383544000000008","2.1736759999999986","21202433@N08","5"
"41.383544000000008","2.1736759999999986","14711846@N00","18"
"41.383544000000008","2.1736759999999986","94318878@N00","43"
"41.383544000000008","2.1736759999999986","61285208@N00","2"
"41.383544000000008","2.1736759999999986","42125809@N03","1"
"41.383544000000008","2.1736759999999986","47732493@N00","5"
"41.383544000000008","2.1736759999999986","21283211@N05","1"
"41.383544000000008","2.1736759999999986","52042477@N00","4"
"41.383544000000008","2.1736759999999986","24645811@N04","2"
"41.383544000000008","2.1736759999999986","42469324@N00","9"
"41.383544000000008","2.1736759999999986","30552773@N00","1"
"41.383544000000008","2.1736759999999986","35516567@N04","4"
"41.383544000000008","2.1736759999999986","69321733@N03","3"
"41.383544000000008","2.1736759999999986","33826407@N00","37"
"41.383544000000008","2.1736759999999986","41505126@N08","4"
"41.383544000000008","2.1736759999999986","90882013@N00","4"
"41.383544000000008","2.1736759999999986","78105802@N00","5"
"41.383544000000008","2.1736759999999986","10276624@N08","1"
"41.383544000000008","2.1736759999999986","7706223@N02","11"
"41.383544000000008","2.1736759999999986","10774420@N00","3"
"41.383544000000008","2.1736759999999986","28066281@N03","1"
"41.383544000000008","2.1736759999999986","58290764@N02","1"
"41.383544000000008","2.1736759999999986","16435172@N05","1"
"41.383544000000008","2.1736759999999986","68749058@N00","1"
"41.383544000000008","2.1736759999999986","18303308@N00","7"
"41.383544000000008","2.1736759999999986","76664011@N00","8"
"41.383544000000008","2.1736759999999986","52231465@N06","2"
"41.383544000000008","2.1736759999999986","21817097@N04","3"
"41.383544000000008","2.1736759999999986","63284675@N00","4"
"41.383544000000008","2.1736759999999986","69598469@N00","2"
"41.383544000000008","2.1736759999999986","27232914@N05","14"
"41.383544000000008","2.1736759999999986","22148797@N00","4"
"41.383544000000008","2.1736759999999986","36521966221@N01","17"
"41.383544000000008","2.1736759999999986","25339947@N02","19"
"41.383544000000008","2.1736759999999986","63055421@N04","1010"
"41.383544000000008","2.1736759999999986","54647061@N02","1"
"41.383544000000008","2.1736759999999986","67235095@N07","1"
"41.383544000000008","2.1736759999999986","29435199@N00","1"
"41.383544000000008","2.1736759999999986","72448202@N00","6"
"41.383544000000008","2.1736759999999986","53346833@N00","40"
"41.383544000000008","2.1736759999999986","36861850@N03","2"
"41.383544000000008","2.1736759999999986","35473168@N00","3"
"41.383544000000008","2.1736759999999986","78625664@N00","1"
"41.383544000000008","2.1736759999999986","12265491@N06","14"
"41.383544000000008","2.1736759999999986","25550088@N07","3"
"41.383544000000008","2.1736759999999986","78328115@N07","2"
"41.383544000000008","2.1736759999999986","22527921@N05","4"
"41.383544000000008","2.1736759999999986","7315507@N07","13"
"41.383544000000008","2.1736759999999986","27756215@N00","40"
"41.383544000000008","2.1736759999999986","23054191@N00","14"
"41.383544000000008","2.1736759999999986","65209624@N08","1"
"41.383544000000008","2.1736759999999986","42423795@N00","1"
"41.383544000000008","2.1736759999999986","26444487@N07","4"
"41.383544000000008","2.1736759999999986","11768522@N06","11"
"41.383544000000008","2.1736759999999986","52045824@N03","2"
"41.383544000000008","2.1736759999999986","57193499@N00","8"
"41.383544000000008","2.1736759999999986","49859379@N00","2"
"41.383544000000008","2.1736759999999986","95732080@N08","3"
"41.383544000000008","2.1736759999999986","66436184@N00","1"
"41.383544000000008","2.1736759999999986","39513725@N02","1"
"41.383544000000008","2.1736759999999986","36702143@N00","11"
"41.383544000000008","2.1736759999999986","27166091@N00","1"
"41.383544000000008","2.1736759999999986","32187328@N06","2"
"41.383544000000008","2.1736759999999986","58215998@N04","1"
"41.383544000000008","2.1736759999999986","88907467@N00","7"
"41.383544000000008","2.1736759999999986","15911882@N02","17"
"41.383544000000008","2.1736759999999986","9674912@N07","1"
"41.383544000000008","2.1736759999999986","29850218@N07","3"
"41.383544000000008","2.1736759999999986","70626035@N00","2"
"41.383544000000008","2.1736759999999986","18221790@N06","3"
"41.383544000000008","2.1736759999999986","21439390@N00","12"
"41.383544000000008","2.1736759999999986","72356975@N00","2"
"41.383544000000008","2.1736759999999986","28603278@N02","1"
"41.383544000000008","2.1736759999999986","61025893@N00","2"
"41.383544000000008","2.1736759999999986","16107284@N02","5"
"41.383544000000008","2.1736759999999986","25414270@N08","8"
"41.383544000000008","2.1736759999999986","61808487@N00","2"
"41.383544000000008","2.1736759999999986","32179171@N08","1"
"41.383544000000008","2.1736759999999986","64119933@N00","13"
"41.383544000000008","2.1736759999999986","22257962@N00","18"
"41.383544000000008","2.1736759999999986","30049056@N07","1"
"41.383544000000008","2.1736759999999986","31852867@N00","3"
"41.383544000000008","2.1736759999999986","84915854@N05","1"
"41.383544000000008","2.1736759999999986","44399660@N00","8"
"41.383544000000008","2.1736759999999986","54581272@N03","47"
"41.383544000000008","2.1736759999999986","56540909@N08","4"
"41.383544000000008","2.1736759999999986","59468102@N08","1"
"41.383544000000008","2.1736759999999986","37702135@N00","1"
"41.383544000000008","2.1736759999999986","72087499@N05","5"
"41.383544000000008","2.1736759999999986","62386605@N00","5"
"41.383544000000008","2.1736759999999986","55872374@N00","2"
"41.383544000000008","2.1736759999999986","67914579@N00","12"
"41.383544000000008","2.1736759999999986","52199636@N00","1"
"41.383544000000008","2.1736759999999986","86533211@N00","7"
"41.383544000000008","2.1736759999999986","73930762@N04","12"
"41.383544000000008","2.1736759999999986","95757804@N06","2"
"41.383544000000008","2.1736759999999986","60818342@N00","36"
"41.383544000000008","2.1736759999999986","28671532@N04","7"
"41.383544000000008","2.1736759999999986","75249262@N08","25"
"41.383544000000008","2.1736759999999986","88157655@N07","1"
"41.383544000000008","2.1736759999999986","51758913@N05","31"
"41.383544000000008","2.1736759999999986","28561655@N00","139"
"41.383544000000008","2.1736759999999986","78226854@N04","1"
"41.383544000000008","2.1736759999999986","51166245@N07","1"
"41.383544000000008","2.1736759999999986","73366061@N07","2"
"41.383544000000008","2.1736759999999986","12614773@N07","1"
"41.383544000000008","2.1736759999999986","64961227@N05","84"
"41.383544000000008","2.1736759999999986","85169164@N00","1"
"41.383544000000008","2.1736759999999986","8865772@N08","1"
"41.383544000000008","2.1736759999999986","23936748@N00","9"
"41.383544000000008","2.1736759999999986","28362314@N00","1"
"41.383544000000008","2.1736759999999986","86276672@N00","3"
"41.383544000000008","2.1736759999999986","65842302@N05","46"
"41.383544000000008","2.1736759999999986","12681391@N03","8"
"41.383544000000008","2.1736759999999986","10159442@N00","10"
"41.383544000000008","2.1736759999999986","69486286@N04","1"
"41.383544000000008","2.1736759999999986","96142817@N03","6"
"41.383544000000008","2.1736759999999986","56971025@N07","9"
"41.383544000000008","2.1736759999999986","18276635@N00","4"
"41.383544000000008","2.1736759999999986","31902638@N06","5"
"41.383544000000008","2.1736759999999986","25483484@N07","2"
"41.383544000000008","2.1736759999999986","21006049@N06","3"
"41.383544000000008","2.1736759999999986","32131098@N00","5"
"41.383544000000008","2.1736759999999986","33041767@N05","2"
"41.383544000000008","2.1736759999999986","12651274@N02","1"
"41.383544000000008","2.1736759999999986","37986087@N05","1"
"41.383544000000008","2.1736759999999986","10297518@N00","16"
"41.383544000000008","2.1736759999999986","14869313@N00","6"
"41.383544000000008","2.1736759999999986","30774233@N00","1"
"41.383544000000008","2.1736759999999986","67536509@N00","4"
"41.383544000000008","2.1736759999999986","34404257@N00","3"
"41.383544000000008","2.1736759999999986","8024836@N04","1"
"41.383544000000008","2.1736759999999986","29001024@N02","17"
"41.383544000000008","2.1736759999999986","76738132@N00","1"
"41.383544000000008","2.1736759999999986","54472069@N05","4"
"41.383544000000008","2.1736759999999986","59135514@N03","1"
"41.383544000000008","2.1736759999999986","76261353@N00","1"
"41.383544000000008","2.1736759999999986","51737869@N00","7"
"41.383544000000008","2.1736759999999986","35333224@N05","14"
"41.383544000000008","2.1736759999999986","43775588@N04","1"
"41.383544000000008","2.1736759999999986","35230332@N05","302"
"41.383544000000008","2.1736759999999986","48734555@N00","2"
"41.383544000000008","2.1736759999999986","45836424@N00","1"
"41.383544000000008","2.1736759999999986","63755253@N08","6"
"41.383544000000008","2.1736759999999986","21759756@N02","11"
"41.383544000000008","2.1736759999999986","34698141@N03","1"
"41.383544000000008","2.1736759999999986","9423727@N02","13"
"41.383544000000008","2.1736759999999986","52221730@N00","17"
"41.383544000000008","2.1736759999999986","7194536@N02","2"
"41.383544000000008","2.1736759999999986","14490422@N02","33"
"41.383544000000008","2.1736759999999986","22615364@N08","1"
"41.383544000000008","2.1736759999999986","49580455@N04","9"
"41.383544000000008","2.1736759999999986","66819179@N04","2"
"41.383544000000008","2.1736759999999986","25653648@N08","26"
"41.383544000000008","2.1736759999999986","93217070@N00","10"
"41.383544000000008","2.1736759999999986","77168304@N00","242"
"41.383544000000008","2.1736759999999986","81788993@N00","30"
"41.383544000000008","2.1736759999999986","92725684@N08","5"
"41.383544000000008","2.1736759999999986","28934258@N07","20"
"41.383544000000008","2.1736759999999986","65333304@N02","1"
"41.383544000000008","2.1736759999999986","68298241@N08","2"
"41.383544000000008","2.1736759999999986","42586489@N06","5"
"41.383544000000008","2.1736759999999986","33189575@N05","1"
"41.383544000000008","2.1736759999999986","69349066@N00","31"
"41.383544000000008","2.1736759999999986","84351449@N00","1"
"41.383544000000008","2.1736759999999986","24921144@N00","3"
"41.383544000000008","2.1736759999999986","73295603@N00","1"
"41.383544000000008","2.1736759999999986","8229215@N07","2"
"41.383544000000008","2.1736759999999986","52368368@N07","4"
"41.383544000000008","2.1736759999999986","40351463@N00","6"
"41.383544000000008","2.1736759999999986","26673055@N06","3"
"41.383544000000008","2.1736759999999986","98245622@N00","3"
"41.383544000000008","2.1736759999999986","19762676@N00","16"
"41.383544000000008","2.1736759999999986","44124290879@N01","1"
"41.383544000000008","2.1736759999999986","81223571@N00","1"
"41.383544000000008","2.1736759999999986","27439865@N05","2"
"41.383544000000008","2.1736759999999986","36487123@N00","1"
"41.383544000000008","2.1736759999999986","8869074@N07","1"
"41.383544000000008","2.1736759999999986","51035587796@N01","2"
"41.383544000000008","2.1736759999999986","46529447@N00","1"
"41.383544000000008","2.1736759999999986","36587857@N03","13"
"41.383544000000008","2.1736759999999986","96779893@N04","7"
"41.383544000000008","2.1736759999999986","34397166@N00","45"
"41.383544000000008","2.1736759999999986","19229064@N00","66"
"41.383544000000008","2.1736759999999986","36843292@N05","1"
"41.383544000000008","2.1736759999999986","29865930@N07","1"
"41.383544000000008","2.1736759999999986","58846942@N05","1"
"41.383544000000008","2.1736759999999986","38053290@N08","62"
"41.383544000000008","2.1736759999999986","8616953@N04","38"
"41.383544000000008","2.1736759999999986","39528472@N08","2"
"41.383544000000008","2.1736759999999986","68349762@N06","1"
"41.383544000000008","2.1736759999999986","7941044@N06","4"
"41.383544000000008","2.1736759999999986","24046097@N00","1"
"41.383544000000008","2.1736759999999986","37137312@N00","22"
"41.383544000000008","2.1736759999999986","64316680@N05","6"
"41.383544000000008","2.1736759999999986","30915119@N03","20"
"41.383544000000008","2.1736759999999986","61394147@N07","1"
"41.383544000000008","2.1736759999999986","70690537@N02","13"
"41.383544000000008","2.1736759999999986","41397353@N00","2"
"41.383544000000008","2.1736759999999986","82187889@N00","21"
"41.383544000000008","2.1736759999999986","21283177@N00","3"
"41.383544000000008","2.1736759999999986","21946250@N04","1"
"41.383544000000008","2.1736759999999986","26613720@N06","1"
"41.383544000000008","2.1736759999999986","90955366@N04","2"
"41.383544000000008","2.1736759999999986","62930091@N06","2"
"41.383544000000008","2.1736759999999986","35396334@N05","98"
"41.383544000000008","2.1736759999999986","45235397@N02","1"
"41.383544000000008","2.1736759999999986","32336936@N02","1"
"41.383544000000008","2.1736759999999986","47041059@N02","2"
"41.383544000000008","2.1736759999999986","36521979990@N01","1"
"41.383544000000008","2.1736759999999986","8976418@N08","1"
"41.383544000000008","2.1736759999999986","12754005@N00","64"
"41.383544000000008","2.1736759999999986","77682801@N00","2"
"41.383544000000008","2.1736759999999986","91514647@N02","1"
"41.383544000000008","2.1736759999999986","61219542@N00","2"
"41.383544000000008","2.1736759999999986","95129700@N00","13"
"41.383544000000008","2.1736759999999986","46270425@N05","1"
"41.383544000000008","2.1736759999999986","73733967@N02","39"
"41.383544000000008","2.1736759999999986","53976249@N04","15"
"41.383544000000008","2.1736759999999986","80448317@N00","13"
"41.383544000000008","2.1736759999999986","13711489@N00","22"
"41.383544000000008","2.1736759999999986","49665883@N00","1"
"41.383544000000008","2.1736759999999986","68467840@N00","2"
"41.383544000000008","2.1736759999999986","29102639@N00","7"
"41.383544000000008","2.1736759999999986","40822852@N07","274"
"41.383544000000008","2.1736759999999986","37745663@N00","2"
"41.383544000000008","2.1736759999999986","31817492@N00","3"
"41.383544000000008","2.1736759999999986","55751341@N00","2"
"41.383544000000008","2.1736759999999986","78163163@N00","2"
"41.383544000000008","2.1736759999999986","76219669@N02","1"
"41.383544000000008","2.1736759999999986","61786589@N05","4"
"41.383544000000008","2.1736759999999986","69875617@N00","15"
"41.383544000000008","2.1736759999999986","98472959@N00","4"
"41.383544000000008","2.1736759999999986","10625715@N05","22"
"41.383544000000008","2.1736759999999986","42072165@N08","3"
"41.383544000000008","2.1736759999999986","24931987@N00","1"
"41.383544000000008","2.1736759999999986","98153629@N00","83"
"41.383544000000008","2.1736759999999986","33195821@N00","10"
"41.383544000000008","2.1736759999999986","32578193@N07","1"
"41.383544000000008","2.1736759999999986","43631289@N04","5"
"41.383544000000008","2.1736759999999986","79847196@N00","38"
"41.383544000000008","2.1736759999999986","59971242@N05","1"
"41.383544000000008","2.1736759999999986","40043162@N07","3"
"41.383544000000008","2.1736759999999986","42763976@N02","1"
"41.383544000000008","2.1736759999999986","92474008@N00","200"
"41.383544000000008","2.1736759999999986","48881044@N00","4"
"41.383544000000008","2.1736759999999986","87912923@N00","4"
"41.383544000000008","2.1736759999999986","31636945@N00","17"
"41.383544000000008","2.1736759999999986","47726600@N06","1"
"41.383544000000008","2.1736759999999986","23868106@N04","2"
"41.383544000000008","2.1736759999999986","21054316@N00","22"
"41.383544000000008","2.1736759999999986","77228109@N00","1"
"41.383544000000008","2.1736759999999986","49503147557@N01","12"
"41.383544000000008","2.1736759999999986","65692143@N00","6"
"41.383544000000008","2.1736759999999986","42843806@N00","5"
"41.383544000000008","2.1736759999999986","89987404@N00","1"
"41.383544000000008","2.1736759999999986","73989573@N00","5"
"41.383544000000008","2.1736759999999986","58711569@N00","26"
"41.383544000000008","2.1736759999999986","12448900@N04","27"
"41.383544000000008","2.1736759999999986","11401693@N00","2"
"41.383544000000008","2.1736759999999986","25678532@N02","1"
"41.383544000000008","2.1736759999999986","24776236@N00","48"
"41.383544000000008","2.1736759999999986","25328583@N03","17"
"41.383544000000008","2.1736759999999986","92028816@N00","2"
"41.383544000000008","2.1736759999999986","22087824@N00","3"
"41.383544000000008","2.1736759999999986","39082489@N00","126"
"41.383544000000008","2.1736759999999986","35034363039@N01","3"
"41.383544000000008","2.1736759999999986","15802572@N00","5"
"41.383544000000008","2.1736759999999986","56562542@N00","3"
"41.383544000000008","2.1736759999999986","89743048@N08","1"
"41.383544000000008","2.1736759999999986","57604720@N00","18"
"41.383544000000008","2.1736759999999986","97469566@N00","3"
"41.383544000000008","2.1736759999999986","21372310@N08","9"
"41.383544000000008","2.1736759999999986","84952594@N00","1"
"41.383544000000008","2.1736759999999986","41729150@N00","7"
"41.383544000000008","2.1736759999999986","42835705@N00","94"
"41.383544000000008","2.1736759999999986","9633198@N02","1"
"41.383544000000008","2.1736759999999986","39174556@N00","33"
"41.383544000000008","2.1736759999999986","28928944@N03","15"
"41.383544000000008","2.1736759999999986","7227146@N04","1"
"41.383544000000008","2.1736759999999986","88172461@N00","11"
"41.383544000000008","2.1736759999999986","62326151@N00","1"
"41.383544000000008","2.1736759999999986","31276415@N08","1"
"41.383544000000008","2.1736759999999986","74701236@N04","1"
"41.383544000000008","2.1736759999999986","96168853@N07","7"
"41.383544000000008","2.1736759999999986","29143229@N03","1"
"41.383544000000008","2.1736759999999986","42059681@N06","15"
"41.383544000000008","2.1736759999999986","39532791@N04","13"
"41.383544000000008","2.1736759999999986","63179135@N07","22"
"41.383544000000008","2.1736759999999986","11683190@N02","2"
"41.383544000000008","2.1736759999999986","62152882@N00","3"
"41.383544000000008","2.1736759999999986","42074592@N00","4"
"41.383544000000008","2.1736759999999986","91292522@N00","2"
"41.383544000000008","2.1736759999999986","49898872@N00","5"
"41.383544000000008","2.1736759999999986","24431382@N03","2"
"41.383544000000008","2.1736759999999986","38987962@N02","3"
"41.383544000000008","2.1736759999999986","9266373@N03","5"
"41.383544000000008","2.1736759999999986","38161213@N00","1"
"41.383544000000008","2.1736759999999986","27788004@N02","18"
"41.383544000000008","2.1736759999999986","96406524@N07","208"
"41.383544000000008","2.1736759999999986","63796164@N00","70"
"41.383544000000008","2.1736759999999986","94715774@N07","1"
"41.383544000000008","2.1736759999999986","27802592@N02","2"
"41.383544000000008","2.1736759999999986","95674706@N00","21"
"41.383544000000008","2.1736759999999986","56103274@N04","78"
"41.383544000000008","2.1736759999999986","44865169@N05","1"
"41.383544000000008","2.1736759999999986","79899892@N06","1"
"41.383544000000008","2.1736759999999986","27703797@N06","6"
"41.383544000000008","2.1736759999999986","42765254@N04","3"
"41.383544000000008","2.1736759999999986","12422456@N07","16"
"41.383544000000008","2.1736759999999986","42878020@N03","34"
"41.383544000000008","2.1736759999999986","54609872@N08","2"
"41.383544000000008","2.1736759999999986","33755150@N06","3"
"41.383544000000008","2.1736759999999986","39573753@N00","1"
"41.383544000000008","2.1736759999999986","17984292@N00","1"
"41.383544000000008","2.1736759999999986","13112122@N00","7"
"41.383544000000008","2.1736759999999986","44048553@N03","1"
"41.383544000000008","2.1736759999999986","51967573@N03","3"
"41.383544000000008","2.1736759999999986","22083482@N03","1"
"41.383544000000008","2.1736759999999986","61682420@N00","189"
"41.383544000000008","2.1736759999999986","35027191@N06","3"
"41.383544000000008","2.1736759999999986","48600101641@N01","2"
"41.383544000000008","2.1736759999999986","27494500@N08","8"
"41.383544000000008","2.1736759999999986","57605688@N00","42"
"41.383544000000008","2.1736759999999986","39028546@N00","7"
"41.383544000000008","2.1736759999999986","65512851@N05","74"
"41.383544000000008","2.1736759999999986","53523821@N00","294"
"41.383544000000008","2.1736759999999986","10033320@N00","15"
"41.383544000000008","2.1736759999999986","43302776@N00","23"
"41.383544000000008","2.1736759999999986","28616821@N00","31"
"41.383544000000008","2.1736759999999986","17356835@N00","1"
"41.383544000000008","2.1736759999999986","24945725@N04","7"
"41.383544000000008","2.1736759999999986","87351520@N03","1"
"41.383544000000008","2.1736759999999986","9154295@N04","22"
"41.383544000000008","2.1736759999999986","32628328@N00","2"
"41.383544000000008","2.1736759999999986","23743021@N06","13"
"41.383544000000008","2.1736759999999986","10885351@N05","4"
"41.383544000000008","2.1736759999999986","77198942@N00","5"
"41.383544000000008","2.1736759999999986","37261605@N00","1"
"41.383544000000008","2.1736759999999986","95856050@N00","1"
"41.383544000000008","2.1736759999999986","45795292@N00","1"
"41.383544000000008","2.1736759999999986","11821713@N00","3"
"41.383544000000008","2.1736759999999986","52432037@N08","1"
"41.383544000000008","2.1736759999999986","42714202@N00","4"
"41.383544000000008","2.1736759999999986","16679609@N00","1"
"41.383544000000008","2.1736759999999986","96572712@N00","47"
"41.383544000000008","2.1736759999999986","49317811@N08","10"
"41.383544000000008","2.1736759999999986","40652049@N03","1"
"41.383544000000008","2.1736759999999986","14535788@N06","2"
"41.383544000000008","2.1736759999999986","97043032@N00","13"
"41.383544000000008","2.1736759999999986","10234308@N05","6"
"41.383544000000008","2.1736759999999986","82565768@N00","1"
"41.383544000000008","2.1736759999999986","58446476@N00","2"
"41.383544000000008","2.1736759999999986","72906133@N00","3"
"41.383544000000008","2.1736759999999986","32588838@N00","52"
"41.383544000000008","2.1736759999999986","51035418@N00","1"
"41.383544000000008","2.1736759999999986","47758676@N05","1"
"41.383544000000008","2.1736759999999986","67878971@N07","118"
"41.383544000000008","2.1736759999999986","7976350@N07","25"
"41.383544000000008","2.1736759999999986","24966424@N00","1"
"41.383544000000008","2.1736759999999986","30206889@N00","2"
"41.383544000000008","2.1736759999999986","63315403@N00","68"
"41.383544000000008","2.1736759999999986","64279760@N06","2"
"41.383544000000008","2.1736759999999986","9844735@N07","1"
"41.383544000000008","2.1736759999999986","21656645@N06","8"
"41.383544000000008","2.1736759999999986","28274662@N00","4"
"41.383544000000008","2.1736759999999986","8077563@N08","4"
"41.383544000000008","2.1736759999999986","60521146@N07","1"
"41.383544000000008","2.1736759999999986","38423001@N04","7"
"41.383544000000008","2.1736759999999986","96045892@N00","17"
"41.383544000000008","2.1736759999999986","9379802@N02","2"
"41.383544000000008","2.1736759999999986","13897419@N02","6"
"41.383544000000008","2.1736759999999986","74105777@N00","43"
"41.383544000000008","2.1736759999999986","55738177@N00","1"
"41.383544000000008","2.1736759999999986","48600085265@N01","15"
"41.383544000000008","2.1736759999999986","44378953@N00","12"
"41.383544000000008","2.1736759999999986","75315636@N00","9"
"41.383544000000008","2.1736759999999986","86292040@N00","24"
"41.383544000000008","2.1736759999999986","28247538@N08","1"
"41.383544000000008","2.1736759999999986","23125412@N00","6"
"41.383544000000008","2.1736759999999986","8755924@N02","5"
"41.383544000000008","2.1736759999999986","17579730@N00","8"
"41.383544000000008","2.1736759999999986","7348497@N03","1"
"41.383544000000008","2.1736759999999986","35932286@N05","2"
"41.383544000000008","2.1736759999999986","96863630@N00","8"
"41.383544000000008","2.1736759999999986","50266601@N00","1"
"41.383544000000008","2.1736759999999986","18735074@N00","2"
"41.383544000000008","2.1736759999999986","22167670@N00","10"
"41.383544000000008","2.1736759999999986","28624619@N00","4"
"41.383544000000008","2.1736759999999986","14564599@N00","1"
"41.383544000000008","2.1736759999999986","58441544@N00","5"
"41.383544000000008","2.1736759999999986","51035774131@N01","15"
"41.383544000000008","2.1736759999999986","28727448@N07","9"
"41.383544000000008","2.1736759999999986","10102126@N06","2"
"41.383544000000008","2.1736759999999986","22493587@N00","3"
"41.383544000000008","2.1736759999999986","83727590@N00","3"
"41.383544000000008","2.1736759999999986","94148526@N00","1"
"41.383544000000008","2.1736759999999986","56716140@N00","2"
"41.383544000000008","2.1736759999999986","63003288@N02","6"
"41.383544000000008","2.1736759999999986","79459972@N00","2"
"41.383544000000008","2.1736759999999986","7382700@N05","1"
"41.383544000000008","2.1736759999999986","61999697@N08","27"
"41.383544000000008","2.1736759999999986","8210420@N05","1"
"41.383544000000008","2.1736759999999986","97294106@N00","5"
"41.383544000000008","2.1736759999999986","14245621@N04","2"
"41.383544000000008","2.1736759999999986","8766937@N07","1"
"41.383544000000008","2.1736759999999986","30900222@N02","2"
"41.383544000000008","2.1736759999999986","29201514@N00","1"
"41.383544000000008","2.1736759999999986","27331180@N05","25"
"41.383544000000008","2.1736759999999986","28299806@N07","24"
"41.383544000000008","2.1736759999999986","80843256@N00","1"
"41.383544000000008","2.1736759999999986","12575147@N08","65"
"41.383544000000008","2.1736759999999986","36694775@N04","4"
"41.383544000000008","2.1736759999999986","82714843@N08","2"
"41.383544000000008","2.1736759999999986","14196341@N08","4"
"41.383544000000008","2.1736759999999986","92588685@N07","2"
"41.383544000000008","2.1736759999999986","99188213@N00","4"
"41.383544000000008","2.1736759999999986","66021032@N00","1"
"41.383544000000008","2.1736759999999986","99761031@N00","4"
