"41.39461031","2.1619799","127"
"41.38003517","2.17529546","126"
"41.41926209","2.21938076","126"
"41.41422377","2.15379263","126"
"41.39542004","2.1727763","126"
"41.38030508","2.17511552","125"
"41.42681957","2.2348556","125"
"41.38336406","2.18330279","125"
"41.40954533","2.21929079","125"
"41.38273427","2.17700489","124"
"41.37769595","2.08712486","124"
"41.39479025","2.14866434","123"
"41.37121811","2.15172332","123"
"41.40387722","2.17628513","123"
"41.40360731","2.17403588","123"
"41.38840238","2.16755804","122"
"41.39551001","2.16170999","122"
"41.38462364","2.17583528","122"
"41.36860898","2.15334278","122"
"41.3817446","2.17169666","121"
"41.38408382","2.17646507","120"
"41.40396719","2.17430579","119"
"41.42214113","2.07362936","119"
"41.401538","2.15397257","119"
"41.40324743","2.17385594","119"
"41.43446702","2.07362936","118"
"41.37679625","2.13273965","118"
"41.41107482","2.22306953","118"
"41.38399385","2.17763468","118"
"41.38192454","2.1718766","118"
"41.37310748","2.15037377","118"
"41.37850568","2.17358603","118"
"41.40360731","2.17871432","117"
"41.39002184","2.16845774","117"
"41.40828575","2.14740476","117"
"41.39946869","2.16845774","117"
"41.3664497","2.12815118","117"
"41.40351734","2.17475564","117"
"41.39982857","2.16962735","116"
"41.3799452","2.1754754","116"
"41.38327409","2.17646507","116"
"41.40090821","2.16773798","115"
"41.38003517","2.17520549","114"
"41.38750268","2.16836777","114"
"41.38201451","2.17214651","114"
"41.37751601","2.182673","113"
"41.38543337","2.16998723","113"
"41.4150335","2.15154338","113"
"41.38399385","2.1763751","112"
"41.38552334","2.19553871","112"
"41.38075493","2.12320283","112"
"41.39317079","2.14092692","111"
"41.39362064","2.10781796","111"
"41.3871428","2.16989726","111"
"41.39739938","2.16359936","111"
"41.40324743","2.17403588","111"
"41.38039505","2.1214934","110"
"41.38210448","2.19023048","110"
"41.37823577","2.1745757","110"
"41.37193787","2.17115684","110"
"41.392541","2.17322615","109"
"41.38669295","2.16881762","109"
"41.41386389","2.15280296","109"
"41.383544","2.16575864","108"
"41.40909548","2.18708153","108"
"41.37598652","2.08334612","108"
"41.38975193","2.16773798","107"
"41.36878892","2.14704488","107"
"41.4033374","2.17322615","107"
"41.41377392","2.15262302","106"
"41.40981524","2.15334278","106"
"41.39281091","2.15946074","106"
"41.38993187","2.17853438","106"
"41.4033374","2.17394591","105"
"41.39416046","2.17178663","105"
"41.39020178","2.16395924","105"
"41.39155133","2.16476897","105"
"41.39101151","2.20570532","105"
"41.40324743","2.17394591","105"
"41.40351734","2.17421582","104"
"41.37355733","2.15181329","104"
"41.401538","2.17529546","104"
"41.37733607","2.08487561","104"
"41.4033374","2.17475564","104"
"41.3871428","2.16395924","104"
"41.37877559","2.17421582","104"
"41.38957199","2.1853721","104"
"41.40369728","2.17376597","104"
"41.42645969","2.22747806","103"
"41.37301751","2.15046374","103"
"41.35979192","2.06166335","103"
"41.38813247","2.19229979","103"
"41.36959865","2.15955071","103"
"41.36743937","2.16791792","102"
"41.38633307","2.1691775","102"
"41.38849235","2.16836777","102"
"41.40360731","2.16153005","102"
"41.38669295","2.16296957","102"
"41.39488022","2.17061702","102"
"41.41161464","2.11330613","102"
"41.37472694","2.14947407","102"
"41.36393054","2.10664835","101"
"41.40351734","2.1745757","101"
"41.39200118","2.16773798","101"
"41.37580658","2.17394591","101"
"41.40018845","2.15766134","101"
"41.374547","2.15145341","100"
"41.40405716","2.17412585","100"
"41.38372394","2.18195324","99"
"41.39083157","2.16566867","99"
"41.35961198","2.06130347","99"
"41.40342737","2.18960069","99"
"41.41485356","2.15316284","99"
"41.41377392","2.15280296","98"
"41.37589655","2.17763468","98"
"41.40378725","2.19481895","98"
"41.39586989","2.21101355","98"
"41.3997386","2.16944741","98"
"41.37517679","2.17016717","98"
"41.37517679","2.14893425","97"
"41.38075493","2.15613185","97"
"41.43500684","2.14785461","97"
"41.40162797","2.19787793","97"
"41.38417379","2.17736477","97"
"41.38408382","2.17628513","96"
"41.40342737","2.17448573","96"
"41.37175793","2.15136344","96"
"41.41494353","2.15226314","96"
"41.38399385","2.17871432","96"
"41.4150335","2.15145341","96"
"41.38309415","2.16710819","96"
"41.37373727","2.16584861","96"
"41.37373727","2.1781745","96"
"41.42061164","2.09477231","95"
"41.38309415","2.16674831","95"
"41.37940538","2.09621183","95"
"41.41080491","2.22630845","95"
"41.374547","2.16980729","95"
"41.38300418","2.16674831","95"
"41.3808449","2.12275298","95"
"41.36447036","2.06256305","95"
"41.38345403","2.16683828","95"
"41.38516346","2.17763468","95"
"41.37625643","2.12140343","94"
"41.36887889","2.0963018","94"
"41.37931541","2.17691492","94"
"41.39002184","2.16674831","94"
"41.37886556","2.17682495","94"
"41.43446702","2.1340892","94"
"41.36896886","2.15334278","94"
"41.38399385","2.16701822","94"
"41.37877559","2.16449906","94"
"41.39595986","2.16845774","94"
"41.38147469","2.17385594","93"
"41.38057499","2.16809786","93"
"41.37427709","2.1718766","93"
"41.36923877","2.15280296","93"
"41.41386389","2.15271299","93"
"41.41161464","2.2231595","93"
"41.38696286","2.1700772","93"
"41.36204117","2.10502889","92"
"41.38669295","2.16800789","92"
"41.4078359","2.14011719","92"
"41.3700485","2.15775131","92"
"41.38093487","2.12212319","92"
"41.41215446","2.22963734","92"
"41.37049835","2.15001389","92"
"41.39011181","2.17151672","92"
"41.41359398","2.13157004","91"
"41.38759265","2.16908753","91"
"41.40234773","2.17232645","91"
"41.41116479","2.22091025","91"
"41.39407049","2.15127347","91"
"41.36896886","2.16314951","91"
"41.41386389","2.15253305","91"
"41.38480358","2.182673","91"
"41.3619512","2.1043991","90"
"41.38606316","2.14092692","90"
"41.38363397","2.16701822","90"
"41.41080491","2.22010052","90"
"41.38372394","2.18114351","90"
"41.38336406","2.16638843","89"
"41.37301751","2.15019383","89"
"41.41197452","2.22459902","89"
"41.39182124","2.16512885","89"
"41.4033374","2.17403588","88"
"41.39119145","2.16224981","88"
"41.39847902","2.13543875","88"
"41.39739938","2.16395924","88"
"41.36698952","2.1520832","88"
"41.42888888","2.17781462","88"
"41.38552334","2.17394591","87"
"41.36204117","2.10421916","87"
"41.38246436","2.17736477","87"
"41.42834906","2.15055371","87"
"41.39488022","2.15820116","87"
"41.38750268","2.16872765","87"
"41.37445703","2.16962735","87"
"41.41908215","2.21938076","87"
"41.38012514","2.19023048","87"
"41.38471361","2.20012718","86"
"41.38228442","2.1691775","86"
"41.39551001","2.1619799","86"
"41.40378725","2.17448573","86"
"41.39146136","2.16494891","86"
"41.36249102","2.15226314","85"
"41.38642304","2.16575864","85"
"41.38885223","2.17178663","85"
"41.38345403","2.1817733","85"
"41.39577992","2.16045041","85"
"41.41584323","2.22774797","85"
"41.3916413","2.16503888","85"
"41.40360731","2.17412585","84"
"41.38840238","2.16935744","84"
"41.40360731","2.1745757","84"
"41.37175793","2.15847107","84"
"41.40765596","2.16260969","84"
"41.4114347","2.17421582","83"
"41.39209115","2.16494891","83"
"41.38219445","2.1745757","83"
"41.3646503","2.15523215","83"
"41.38201451","2.17250639","83"
"41.40171794","2.1565817","83"
"41.38723277","2.16863768","82"
"41.3943404","2.1601805","82"
"41.39551001","2.16162002","82"
"41.40315746","2.17376597","81"
"41.38003517","2.17538543","81"
"41.41386389","2.13957737","81"
"41.38390388","2.17880429","81"
"41.38741271","2.19149006","81"
"41.43320744","2.23881428","81"
"41.41476359","2.15181329","81"
"41.39515013","2.16170999","80"
"41.41242437","2.15109353","80"
"41.41431374","2.15217317","80"
"41.41431374","2.15172332","80"
"41.3619512","2.10430913","80"
"41.38183457","2.1718766","80"
"41.40162797","2.17538543","79"
"41.37913547","2.17412585","79"
"41.37778592","2.17799456","79"
"41.38327409","2.16764801","79"
"41.41485356","2.15109353","79"
"41.37562664","2.13507887","78"
"41.40360731","2.16027047","78"
"41.36339072","2.15253305","78"
"41.40999518","2.22432911","78"
"41.38129475","2.10880763","78"
"41.39182124","2.16485894","78"
"41.39056166","2.15010386","78"
"41.39128142","2.18870099","78"
"41.38237439","2.17358603","78"
"41.42349068","2.15829113","77"
"41.38291421","2.17475564","77"
"41.3871428","2.16980729","77"
"41.40387722","2.18645174","77"
"41.36995853","2.15793125","77"
"41.37112814","2.15640176","77"
"41.3871428","2.1745757","77"
"41.41188455","2.17331612","76"
"41.38435373","2.17601522","76"
"41.38345403","2.16593858","76"
"41.40342737","2.17331612","76"
"41.38597319","2.16998723","76"
"41.38012514","2.17529546","76"
"41.41395386","2.15253305","76"
"41.38939205","2.17700489","76"
"41.38471361","2.17061702","76"
"41.38768262","2.16836777","76"
"41.37346736","2.15190326","75"
"41.39712947","2.17016717","75"
"41.40099818","2.1673781","75"
"41.40369728","2.21317283","75"
"41.3871428","2.16998723","75"
"41.39461031","2.17124681","75"
"41.42124143","2.22360935","75"
"41.37877559","2.17889426","75"
"41.43473693","2.110697","75"
"41.37940538","2.17151672","75"
"41.38255433","2.17709486","75"
"41.40117812","2.16863768","75"
"41.374547","2.16953738","75"
"41.30500019","2.10817784","74"
"41.40576659","2.19319949","74"
"41.38336406","2.16719816","74"
"41.37679625","2.17124681","74"
"41.3871428","2.17016717","74"
"41.40027842","2.18303288","74"
"41.41584323","2.15217317","74"
"41.41602317","2.1529829","74"
"41.38336406","2.17511552","74"
"41.43608648","2.19140009","74"
"41.40972527","2.15532212","74"
"41.40468695","2.17556537","74"
"41.36366063","2.155682","74"
"41.38201451","2.17196657","73"
"41.41422377","2.15226314","73"
"41.38588322","2.16971732","73"
"41.38183457","2.17142675","73"
"41.37130808","2.16755804","73"
"41.40351734","2.16494891","73"
"41.38795253","2.16962735","73"
"41.37265763","2.16701822","73"
"41.37130808","2.15163335","72"
"41.4033374","2.17430579","72"
"41.38615313","2.17493558","72"
"41.30365064","2.07704822","72"
"41.37526676","2.14902422","72"
"41.38417379","2.17745474","72"
"41.38372394","2.16863768","72"
"41.40504683","2.18591192","71"
"41.40432707","2.17313618","71"
"41.38723277","2.18195324","71"
"41.38633307","2.16836777","71"
"41.36689955","2.11573532","71"
"41.37823577","2.16980729","71"
"41.39946869","2.17700489","71"
"41.40099818","2.1682778","71"
"41.41440371","2.15199323","71"
"41.37292754","2.15046374","71"
"41.35610315","2.06400257","71"
"41.39101151","2.18060369","71"
"41.38633307","2.15640176","71"
"41.38399385","2.17664501","70"
"41.38318412","2.16683828","70"
"41.40279758","2.1745757","70"
"41.38138472","2.17259636","70"
"41.39155133","2.16404921","70"
"41.3790455","2.17709486","70"
"41.38300418","2.16638843","70"
"41.40315746","2.17403588","70"
"41.39020178","2.16701822","70"
"41.374547","2.16755804","70"
"41.38588322","2.17070699","70"
"41.38183457","2.17196657","70"
"41.38948202","2.1682778","70"
"41.4069362","2.16081029","70"
"41.41350401","2.1529829","70"
"41.41359398","2.15307287","70"
"41.38390388","2.11366601","69"
"41.37427709","2.15289293","69"
"41.3619512","2.10421916","69"
"41.39739938","2.1574814","69"
"41.38021511","2.17520549","69"
"41.38012514","2.14506554","69"
"41.40000851","2.1574814","69"
"41.3979392","2.19113018","69"
"41.36213114","2.10475898","68"
"41.39326076","2.16224981","68"
"41.3808449","2.12284295","68"
"41.40684623","2.19328946","68"
"41.41152467","2.22693824","68"
"41.37976526","2.17520549","68"
"41.40414713","2.18591192","68"
"41.3817446","2.17052705","68"
"41.38606316","2.16701822","68"
"41.40315746","2.173676","68"
"41.38903217","2.16881762","68"
"41.41431374","2.15226314","67"
"41.37040838","2.15001389","67"
"41.36977859","2.14866434","67"
"41.38300418","2.16656837","67"
"41.40135806","2.14632512","67"
"41.38012514","2.17520549","67"
"41.38363397","2.18186327","67"
"41.37760598","2.1718766","67"
"41.3826443","2.17799456","67"
"41.39119145","2.16359936","66"
"41.38120478","2.18969066","66"
"41.38453367","2.17565534","66"
"41.38093487","2.12266301","66"
"41.39380058","2.18870099","66"
"41.38381391","2.16629846","66"
"41.39326076","2.17250639","66"
"41.39901884","2.15496224","66"
"41.38813247","2.18852105","66"
"41.38111481","2.13345941","66"
"41.38462364","2.17151672","66"
"41.40387722","2.17421582","66"
"41.38435373","2.17736477","66"
"41.39533007","2.16224981","65"
"41.37337739","2.15190326","65"
"41.38030508","2.17493558","65"
"41.39586989","2.20813451","65"
"41.38975193","2.16809786","65"
"41.41152467","2.22513884","65"
"41.39542004","2.1619799","65"
"41.41341404","2.1529829","65"
"41.37787589","2.1745757","65"
"41.41359398","2.15343275","65"
"41.41800251","2.14506554","65"
"41.39047169","2.16773798","65"
"41.39353067","2.11762469","65"
"41.4123344","2.21749139","65"
"41.38741271","2.18996057","64"
"41.38345403","2.17826447","64"
"41.39497019","2.16179996","64"
"41.37175793","2.1583811","64"
"41.39182124","2.16494891","64"
"41.36501018","2.15559203","64"
"41.36599985","2.15676164","64"
"41.38795253","2.16953738","64"
"41.37778592","2.13237977","64"
"41.39407049","2.19715817","64"
"41.41071494","2.22324947","64"
"41.38111481","2.12266301","64"
"41.38678292","2.16989726","64"
"41.39739938","2.16701822","64"
"41.38309415","2.16683828","64"
"41.36878892","2.14722482","64"
"41.37346736","2.16692825","64"
"41.35988189","2.06166335","63"
"41.37112814","2.15172332","63"
"41.41377392","2.17691492","63"
"41.37499685","2.17322615","63"
"41.36132141","2.15604188","63"
"41.37778592","2.16899756","63"
"41.38561331","2.16989726","63"
"41.40378725","2.17430579","63"
"41.38678292","2.1907703","63"
"41.38039505","2.17511552","63"
"41.3952401","2.16162002","62"
"41.38255433","2.11393592","62"
"41.42205116","2.1187943","62"
"41.39640971","2.15541209","62"
"41.40441704","2.1745757","62"
"41.38093487","2.13345941","62"
"41.4087356","2.17772465","62"
"41.30491022","2.12410253","62"
"41.38021511","2.17475564","62"
"41.36492021","2.15550206","62"
"41.39209115","2.16485894","62"
"41.39982857","2.18564201","62"
"41.38750268","2.17529546","61"
"41.38327409","2.16710819","61"
"41.37508682","2.14911419","61"
"41.36995853","2.15775131","61"
"41.37580658","2.17781462","61"
"41.38552334","2.17664501","61"
"41.39137139","2.1655787","61"
"41.39092154","2.16611852","61"
"41.3817446","2.18141342","61"
"41.39110148","2.18060369","61"
"41.40036839","2.15577197","61"
"41.37472694","2.15316284","60"
"41.4132341","2.17403588","60"
"41.35403384","2.13166001","60"
"41.40369728","2.17313618","60"
"41.39766929","2.17394591","60"
"41.38759265","2.16881762","60"
"41.40288755","2.17205654","60"
"41.37751601","2.15703155","60"
"41.38507349","2.17745474","60"
"41.3727476","2.16323948","60"
"41.41386389","2.12995058","59"
"41.39056166","2.16908753","59"
"41.3808449","2.1718766","59"
"41.38696286","2.18699156","59"
"41.38093487","2.12284295","59"
"41.38525343","2.16962735","59"
"41.3871428","2.164679","59"
"41.42214113","2.1187943","59"
"41.38705283","2.16872765","59"
"41.3844437","2.18402255","59"
"41.38021511","2.14524548","59"
"41.38786256","2.18519216","59"
"41.35997186","2.06166335","59"
"41.40360731","2.17466567","58"
"41.39506016","2.16170999","58"
"41.38075493","2.12194325","58"
"41.38318412","2.16746807","58"
"41.37742604","2.17043708","58"
"41.3628509","2.15379263","58"
"41.401538","2.1745757","58"
"41.38687289","2.17016717","58"
"41.40360731","2.18942075","58"
"41.38336406","2.16611852","58"
"41.38057499","2.12284295","58"
"41.38669295","2.16548873","58"
"41.40387722","2.17403588","58"
"41.38858232","2.1637793","57"
"41.38786256","2.16791792","57"
"41.41107482","2.22118016","57"
"41.40396719","2.17484561","57"
"41.35502351","2.13148007","57"
"41.40126809","2.16081029","57"
"41.41215446","2.2240592","57"
"41.42987855","2.17025714","57"
"41.3826443","2.17691492","57"
"41.39011181","2.16413918","57"
"41.40360731","2.15829113","57"
"41.37562664","2.14605521","57"
"41.39586989","2.18240309","57"
"41.38741271","2.17241642","57"
"41.40702617","2.15334278","56"
"41.37355733","2.15001389","56"
"41.34656633","2.06625182","56"
"41.41278425","2.13130013","56"
"41.38300418","2.16692825","56"
"41.41026509","2.1745757","56"
"41.41566329","2.15271299","56"
"41.39173127","2.18078363","56"
"41.36806916","2.10250973","56"
"41.36249102","2.15523215","56"
"41.38741271","2.16773798","56"
"41.38606316","2.18006387","56"
"41.39676959","2.1898706","56"
"41.39640971","2.16908753","56"
"41.40027842","2.16872765","56"
"41.3754467","2.13525881","55"
"41.40999518","2.12662169","55"
"41.3610515","2.15352272","55"
"41.40387722","2.17484561","55"
"41.39811914","2.15811119","55"
"41.40306749","2.17358603","55"
"41.38561331","2.13282962","55"
"41.4150335","2.15262302","55"
"41.36240105","2.16413918","55"
"41.38768262","2.16755804","55"
"41.39353067","2.1529829","55"
"41.38615313","2.16962735","55"
"41.40342737","2.17403588","55"
"41.40054833","2.15469233","55"
"41.37085823","2.15190326","55"
"41.39488022","2.16296957","55"
"41.39982857","2.1718766","54"
"41.38606316","2.16278963","54"
"41.38309415","2.16665834","54"
"41.37958532","2.16701822","54"
"41.40369728","2.17403588","54"
"41.39173127","2.16476897","54"
"41.41539338","2.15532212","54"
"41.40270761","2.1484844","54"
"41.40774593","2.17250639","54"
"41.3853434","2.16836777","54"
"41.36896886","2.15316284","54"
"41.38390388","2.18204321","54"
"41.40360731","2.18951072","54"
"41.41350401","2.15181329","53"
"41.37652634","2.17754471","53"
"41.37157799","2.15109353","53"
"41.40387722","2.17439576","53"
"41.38129475","2.12608187","53"
"41.37688622","2.17610519","53"
"41.37391721","2.16404921","53"
"41.39272094","2.16422915","53"
"41.38273427","2.17709486","53"
"41.38426376","2.17736477","53"
"41.39173127","2.16503888","53"
"41.37130808","2.14956404","53"
"41.41476359","2.1520832","53"
"41.43491687","2.17574531","53"
"41.36510015","2.15586194","53"
"41.40261764","2.17430579","53"
"41.4141338","2.1520832","53"
"41.38381391","2.17610519","53"
"41.42196119","2.11897424","53"
"41.38966196","2.17079696","53"
"41.36896886","2.1475847","53"
"41.38732274","2.18564201","52"
"41.3970395","2.14425581","52"
"41.37517679","2.15001389","52"
"41.40396719","2.18636177","52"
"41.38741271","2.17079696","52"
"41.38111481","2.17349606","52"
"41.41080491","2.22028046","52"
"41.38327409","2.19149006","52"
"41.40027842","2.1673781","52"
"41.38498352","2.17889426","52"
"41.3880425","2.18771132","52"
"41.40360731","2.14641509","52"
"41.38435373","2.17826447","52"
"41.38057499","2.17511552","51"
"41.38075493","2.17574531","51"
"41.40801584","2.1502838","51"
"41.38327409","2.16674831","51"
"41.40351734","2.18951072","51"
"41.39730941","2.16449906","51"
"41.40054833","2.21380262","51"
"41.36429042","2.15550206","51"
"41.38138472","2.18249306","51"
"41.36923877","2.14911419","51"
"41.41215446","2.15163335","51"
"41.41017512","2.16818783","51"
"41.3646503","2.155682","51"
"41.37319745","2.1574814","51"
"41.40378725","2.17304621","51"
"41.38831241","2.16845774","51"
"41.40324743","2.15235311","51"
"41.41359398","2.15316284","51"
"41.37895553","2.17421582","51"
"41.39200118","2.17781462","51"
"41.41557332","2.14902422","51"
"41.41701284","2.18015384","51"
"41.41386389","2.15316284","51"
"41.392541","2.1718766","50"
"41.36860898","2.15982062","50"
"41.36393054","2.15244308","50"
"41.4033374","2.1745757","50"
"41.40261764","2.13597857","50"
"41.38111481","2.12275298","50"
"41.42394053","2.15793125","50"
"41.38723277","2.16971732","50"
"41.40270761","2.17304621","50"
"41.38669295","2.18681162","50"
"41.38579325","2.18114351","50"
"41.40378725","2.17412585","50"
"41.37319745","2.15109353","50"
"41.383544","2.17610519","50"
"41.38543337","2.16782795","50"
"41.3943404","2.16162002","50"
"41.383544","2.11618517","50"
"41.41620311","2.15244308","50"
"41.40891554","2.21992058","50"
"41.41611314","2.15109353","50"
"41.40117812","2.16773798","50"
"41.3844437","2.1754754","50"
"41.38336406","2.16854771","50"
"41.39002184","2.20120682","50"
"41.38165463","2.17691492","50"
"41.38309415","2.11807454","50"
"41.40882557","2.11114685","50"
