"latitude","longitude","total_user_spot"
"41.415033499999744","2.1529829000000231","86"
"41.371847899999842","2.1511835000000228","147"
"41.415933199999742","2.1529829000000231","34"
"41.394340399999791","2.1619799000000248","118"
"41.414133799999746","2.1538826000000233","87"
"41.388042499999806","2.1709769000000265","64"
"41.370948199999845","2.1511835000000228","85"
"41.374546999999836","2.1493841000000224","142"
"41.371847899999842","2.1403871000000207","7"
"41.376346399999832","2.1772748000000277","164"
"41.401537999999775","2.1619799000000248","5"
"41.374546999999836","2.1772748000000277","37"
"41.383543999999816","2.1745757000000272","62"
"41.390741599999799","2.1655787000000255","62"
"41.388942199999804","2.1691775000000262","64"
"41.380844899999822","2.1709769000000265","45"
"41.403337399999771","2.1088976000000148","1"
"41.415033499999744","2.1538826000000233","113"
"41.384443699999814","2.1745757000000272","107"
"41.382644299999818","2.173676000000027","119"
"41.368249099999851","2.1538826000000233","95"
"41.387142799999808","2.1709769000000265","127"
"41.375446699999834","2.1772748000000277","142"
"41.399738599999779","2.1637793000000252","2"
"41.370948199999845","2.1502838000000226","104"
"41.390741599999799","2.1808736000000284","191"
"41.390741599999799","2.162879600000025","10"
"41.383543999999816","2.1754754000000274","140"
"41.41233439999975","2.1511835000000228","111"
"41.384443699999814","2.1709769000000265","133"
"41.388942199999804","2.1367883000000201","10"
"41.406036499999765","2.1475847000000221","7"
"41.402437699999773","2.173676000000027","101"
"41.391641299999797","2.1637793000000252","46"
"41.411434699999752","2.221360100000036","36"
"41.388042499999806","2.1637793000000252","12"
"41.388042499999806","2.1529829000000231","1"
"41.375446699999834","2.179074200000028","159"
"41.387142799999808","2.1754754000000274","111"
"41.388042499999806","2.1754754000000274","58"
"41.369148799999849","2.1061985000000143","1"
"41.383543999999816","2.1709769000000265","130"
"41.409635299999756","2.1880712000000297","5"
"41.389841899999801","2.1673781000000258","89"
"41.406936199999762","2.1898706000000301","4"
"41.411434699999752","2.2231595000000364","14"
"41.373647299999838","2.1529829000000231","8"
"41.38174459999982","2.173676000000027","111"
"41.383543999999816","2.1718766000000267","82"
"41.382644299999818","2.1745757000000272","56"
"41.378145799999828","2.1781745000000279","21"
"41.370948199999845","2.1493841000000224","61"
"41.385343399999812","2.1772748000000277","49"
"41.383543999999816","2.179074200000028","79"
"41.387142799999808","2.1727763000000269","24"
"41.400638299999777","2.1691775000000262","14"
"41.376346399999832","2.1493841000000224","96"
"41.390741599999799","2.1664784000000257","93"
"41.382644299999818","2.1763751000000275","117"
"41.387142799999808","2.173676000000027","17"
"41.375446699999834","2.1799739000000282","140"
"41.378145799999828","2.1691775000000262","27"
"41.38174459999982","2.179074200000028","47"
"41.314267099999974","2.0891042000000111","1"
"41.389841899999801","2.1502838000000226","2"
"41.37724609999983","2.1844724000000291","30"
"41.391641299999797","2.1673781000000258","11"
"41.387142799999808","2.1745757000000272","91"
"41.375446699999834","2.1484844000000223","68"
"41.379045499999826","2.1772748000000277","16"
"41.434826899999699","2.120593700000017","2"
"41.38624309999981","2.1637793000000252","28"
"41.413234099999748","2.152083200000023","114"
"41.385343399999812","2.1763751000000275","83"
"41.370048499999847","2.157481400000024","16"
"41.385343399999812","2.1691775000000262","64"
"41.387142799999808","2.1961685000000313","48"
"41.384443699999814","2.1853721000000292","85"
"41.399738599999779","2.179074200000028","3"
"41.389841899999801","2.1862718000000294","93"
"41.383543999999816","2.1781745000000279","83"
"41.383543999999816","2.1808736000000284","80"
"41.362850899999863","2.1529829000000231","18"
"41.368249099999851","2.1601805000000245","70"
"41.392540999999795","2.1610802000000247","33"
"41.411434699999752","2.1745757000000272","53"
"41.379945199999824","2.1709769000000265","21"
"41.384443699999814","2.1718766000000267","60"
"41.419531999999734","2.2195607000000357","1"
"41.402437699999773","2.1727763000000269","57"
"41.369148799999849","2.1475847000000221","40"
"41.353853899999883","2.131390100000019","5"
"41.413234099999748","2.1646790000000253","3"
"41.383543999999816","2.1826730000000287","121"
"41.388942199999804","2.168277800000026","78"
"41.404237099999769","2.1727763000000269","34"
"41.388942199999804","2.1862718000000294","76"
"41.415933199999742","2.152083200000023","27"
"41.399738599999779","2.157481400000024","48"
"41.403337399999771","2.1889709000000299","102"
"41.388042499999806","2.1673781000000258","36"
"41.395240099999789","2.1610802000000247","103"
"41.382644299999818","2.1781745000000279","63"
"41.396139799999787","2.1601805000000245","51"
"41.38624309999981","2.1781745000000279","99"
"41.370048499999847","2.152083200000023","93"
"41.410534999999754","2.1844724000000291","3"
"41.384443699999814","2.1817733000000286","89"
"41.38174459999982","2.1691775000000262","43"
"41.413234099999748","2.131390100000019","27"
"41.42133139999973","2.1196940000000168","77"
"41.38174459999982","2.1709769000000265","71"
"41.391641299999797","2.1799739000000282","107"
"41.406036499999765","2.1763751000000275","10"
"41.393440699999793","2.1061985000000143","2"
"41.380844899999822","2.1214934000000172","31"
"41.390741599999799","2.1619799000000248","5"
"41.400638299999777","2.157481400000024","42"
"41.396139799999787","2.1934694000000308","2"
"41.393440699999793","2.162879600000025","61"
"41.369148799999849","2.1466850000000219","40"
"41.388042499999806","2.1871715000000296","58"
"41.38624309999981","2.1727763000000269","65"
"41.398838899999781","2.1691775000000262","13"
"41.388042499999806","2.1133961000000157","6"
"41.387142799999808","2.1817733000000286","43"
"41.380844899999822","2.1727763000000269","72"
"41.392540999999795","2.1637793000000252","54"
"41.353853899999883","2.1295907000000187","4"
"41.427629299999715","2.2384544000000393","2"
"41.383543999999816","2.1844724000000291","32"
"41.370048499999847","2.1502838000000226","42"
"41.391641299999797","2.1601805000000245","10"
"41.379945199999824","2.173676000000027","85"
"41.355653299999879","2.1322898000000192","4"
"41.374546999999836","2.1718766000000267","35"
"41.37274759999984","2.152083200000023","13"
"41.389841899999801","2.1637793000000252","13"
"41.376346399999832","2.1745757000000272","9"
"41.382644299999818","2.1691775000000262","37"
"41.398838899999781","2.1610802000000247","7"
"41.374546999999836","2.1826730000000287","105"
"41.374546999999836","2.1898706000000301","72"
"41.402437699999773","2.1637793000000252","5"
"41.38624309999981","2.162879600000025","19"
"41.380844899999822","2.1745757000000272","86"
"41.378145799999828","2.1745757000000272","16"
"41.378145799999828","2.173676000000027","26"
"41.363750599999861","2.1655787000000255","55"
"41.392540999999795","2.1403871000000207","4"
"41.401537999999775","2.1754754000000274","6"
"41.364650299999859","2.1664784000000257","72"
"41.385343399999812","2.173676000000027","60"
"41.38624309999981","2.1709769000000265","60"
"41.378145799999828","2.1871715000000296","24"
"41.38174459999982","2.1700772000000264","58"
"41.363750599999861","2.152083200000023","20"
"41.371847899999842","2.1493841000000224","47"
"41.397039499999785","2.1637793000000252","6"
"41.409635299999756","2.2195607000000357","12"
"41.368249099999851","2.1529829000000231","46"
"41.383543999999816","2.168277800000026","40"
"41.376346399999832","2.1781745000000279","112"
"41.38624309999981","2.1655787000000255","43"
"41.402437699999773","2.1745757000000272","48"
"41.390741599999799","2.168277800000026","11"
"41.380844899999822","2.1700772000000264","59"
"41.388042499999806","2.1880712000000297","52"
"41.390741599999799","2.1637793000000252","27"
"41.365549999999857","2.1556820000000236","51"
"41.380844899999822","2.1718766000000267","49"
"41.375446699999834","2.173676000000027","11"
"41.414133799999746","2.1511835000000228","56"
"41.415933199999742","2.1511835000000228","32"
"41.380844899999822","2.1826730000000287","89"
"41.390741599999799","2.1673781000000258","48"
"41.370948199999845","2.1718766000000267","59"
"41.385343399999812","2.1808736000000284","85"
"41.396139799999787","2.1592808000000243","56"
"41.385343399999812","2.1781745000000279","19"
"41.385343399999812","2.1718766000000267","32"
"41.390741599999799","2.1700772000000264","21"
"41.391641299999797","2.1709769000000265","13"
"41.38174459999982","2.1817733000000286","62"
"41.437525999999693","2.1691775000000262","2"
"41.383543999999816","2.1178946000000165","4"
"41.410534999999754","2.2204604000000359","19"
"41.38624309999981","2.1673781000000258","37"
"41.364650299999859","2.1502838000000226","81"
"41.376346399999832","2.1799739000000282","62"
"41.37724609999983","2.1826730000000287","9"
"41.379045499999826","2.1808736000000284","27"
"41.389841899999801","2.1646790000000253","31"
"41.41233439999975","2.1745757000000272","32"
"41.389841899999801","2.1664784000000257","25"
"41.376346399999832","2.1439859000000214","3"
"41.394340399999791","2.162879600000025","57"
"41.413234099999748","2.1745757000000272","28"
"41.411434699999752","2.2195607000000357","41"
"41.387142799999808","2.1673781000000258","31"
"41.388942199999804","2.1673781000000258","35"
"41.378145799999828","2.1754754000000274","74"
"41.403337399999771","2.1565817000000238","13"
"41.382644299999818","2.1754754000000274","59"
"41.401537999999775","2.1565817000000238","30"
"41.389841899999801","2.1781745000000279","5"
"41.392540999999795","2.1673781000000258","20"
"41.38624309999981","2.1718766000000267","69"
"41.383543999999816","2.1799739000000282","53"
"41.376346399999832","2.1835727000000289","35"
"41.392540999999795","2.1655787000000255","40"
"41.384443699999814","2.179074200000028","70"
"41.396139799999787","2.2033661000000326","8"
"41.374546999999836","2.1502838000000226","58"
"41.366449699999855","2.1808736000000284","1"
"41.376346399999832","2.1907703000000303","88"
"41.399738599999779","2.1691775000000262","18"
"41.374546999999836","2.1817733000000286","96"
"41.417732599999738","2.1475847000000221","1"
"41.387142799999808","2.1907703000000303","24"
"41.38624309999981","2.1745757000000272","28"
"41.375446699999834","2.1349889000000197","16"
"41.378145799999828","2.1700772000000264","38"
"41.388942199999804","2.1718766000000267","32"
"41.389841899999801","2.1700772000000264","15"
"41.389841899999801","2.1727763000000269","14"
"41.380844899999822","2.1772748000000277","75"
"41.387142799999808","2.1808736000000284","28"
"41.394340399999791","2.1934694000000308","2"
"41.398838899999781","2.1502838000000226","5"
"41.388942199999804","2.1700772000000264","32"
"41.396139799999787","2.168277800000026","15"
"41.397039499999785","2.1610802000000247","34"
"41.370948199999845","2.1565817000000238","12"
"41.425829899999719","2.1646790000000253","2"
"41.379045499999826","2.179074200000028","37"
"41.380844899999822","2.1853721000000292","55"
"41.384443699999814","2.1700772000000264","71"
"41.394340399999791","2.1493841000000224","17"
"41.38174459999982","2.1754754000000274","75"
"41.410534999999754","2.1367883000000201","50"
"41.37274759999984","2.1511835000000228","38"
"41.380844899999822","2.1556820000000236","10"
"41.388042499999806","2.1907703000000303","11"
"41.369148799999849","2.179074200000028","4"
"41.375446699999834","2.1808736000000284","93"
"41.379945199999824","2.1763751000000275","47"
"41.362850899999863","2.1664784000000257","53"
"41.38624309999981","2.1772748000000277","41"
"41.397039499999785","2.1943691000000309","4"
"41.410534999999754","2.2231595000000364","13"
"41.404237099999769","2.1763751000000275","15"
"41.378145799999828","2.1916700000000304","56"
"41.389841899999801","2.1853721000000292","14"
"41.364650299999859","2.152083200000023","72"
"41.38174459999982","2.1763751000000275","71"
"41.388942199999804","2.1853721000000292","27"
"41.385343399999812","2.1970682000000314","75"
"41.406036499999765","2.1232928000000175","3"
"41.363750599999861","2.1673781000000258","53"
"41.38174459999982","2.1223931000000174","25"
"41.303470699999998","2.0774081000000089","18"
"41.375446699999834","2.1700772000000264","31"
"41.387142799999808","2.1898706000000301","14"
"41.389841899999801","2.1367883000000201","21"
"41.371847899999842","2.1583811000000241","1"
"41.385343399999812","2.1637793000000252","48"
"41.414133799999746","2.1772748000000277","15"
"41.403337399999771","2.1952688000000311","13"
"41.373647299999838","2.1511835000000228","24"
"41.37274759999984","2.1493841000000224","21"
"41.387142799999808","2.1637793000000252","21"
"41.379945199999824","2.1898706000000301","17"
"41.40783589999976","2.2177613000000354","3"
"41.376346399999832","2.179074200000028","78"
"41.394340399999791","2.1844724000000291","6"
"41.373647299999838","2.1781745000000279","19"
"41.399738599999779","2.1700772000000264","19"
"41.370048499999847","2.1529829000000231","71"
"41.410534999999754","2.226758300000037","15"
"41.388942199999804","2.173676000000027","16"
"41.37724609999983","2.1907703000000303","47"
"41.388042499999806","2.1835727000000289","54"
"41.379045499999826","2.1718766000000267","21"
"41.384443699999814","2.1844724000000291","36"
"41.399738599999779","2.168277800000026","13"
"41.403337399999771","2.1340892000000196","3"
"41.403337399999771","2.1583811000000241","16"
"41.395240099999789","2.1484844000000223","7"
"41.380844899999822","2.1331895000000194","1"
"41.38624309999981","2.1979679000000316","65"
"41.380844899999822","2.168277800000026","22"
"41.388942199999804","2.1727763000000269","42"
"41.395240099999789","2.1727763000000269","7"
"41.371847899999842","2.152083200000023","44"
"41.387142799999808","2.1871715000000296","26"
"41.388942199999804","2.1664784000000257","70"
"41.41233439999975","2.2240592000000365","19"
"41.367349399999853","2.168277800000026","20"
"41.385343399999812","2.1646790000000253","31"
"41.411434699999752","2.173676000000027","16"
"41.38624309999981","2.1754754000000274","46"
"41.379045499999826","2.1691775000000262","44"
"41.388042499999806","2.1862718000000294","42"
"41.385343399999812","2.1952688000000311","14"
"41.374546999999836","2.1484844000000223","50"
"41.403337399999771","2.1601805000000245","17"
"41.369148799999849","2.1592808000000243","20"
"41.387142799999808","2.1916700000000304","16"
"41.383543999999816","2.1952688000000311","41"
"41.362850899999863","2.1673781000000258","70"
"41.375446699999834","2.1907703000000303","53"
"41.384443699999814","2.1673781000000258","26"
"41.411434699999752","2.226758300000037","14"
"41.411434699999752","2.2204604000000359","48"
"41.393440699999793","2.1637793000000252","58"
"41.375446699999834","2.1898706000000301","53"
"41.373647299999838","2.173676000000027","3"
"41.374546999999836","2.1529829000000231","4"
"41.387142799999808","2.1655787000000255","37"
"41.401537999999775","2.1538826000000233","7"
"41.350255099999892","2.1286910000000185","1"
"41.375446699999834","2.1457853000000218","5"
"41.385343399999812","2.1835727000000289","53"
"41.378145799999828","2.0873048000000107","2"
"41.404237099999769","2.1556820000000236","31"
"41.405136799999767","2.157481400000024","33"
"41.393440699999793","2.1619799000000248","14"
"41.408735599999758","2.1871715000000296","7"
"41.38624309999981","2.168277800000026","38"
"41.392540999999795","2.1592808000000243","10"
"41.404237099999769","2.1853721000000292","19"
"41.358352399999873","2.104399100000014","1"
"41.379945199999824","2.1448856000000216","2"
"41.392540999999795","2.173676000000027","7"
"41.383543999999816","2.173676000000027","44"
"41.388042499999806","2.1853721000000292","36"
"41.37724609999983","2.1718766000000267","10"
"41.403337399999771","2.152083200000023","13"
"41.426729599999717","2.2348556000000386","3"
"41.385343399999812","2.1754754000000274","40"
"41.379945199999824","2.1826730000000287","46"
"41.369148799999849","2.162879600000025","18"
"41.369148799999849","2.1493841000000224","14"
"41.382644299999818","2.1655787000000255","55"
"41.374546999999836","2.1754754000000274","30"
"41.38624309999981","2.1898706000000301","27"
"41.376346399999832","2.1844724000000291","35"
"41.391641299999797","2.1808736000000284","49"
"41.38624309999981","2.1808736000000284","26"
"41.401537999999775","2.1979679000000316","10"
"41.385343399999812","2.1817733000000286","37"
"41.397939199999783","2.1583811000000241","24"
"41.397939199999783","2.168277800000026","8"
"41.374546999999836","2.1745757000000272","20"
"41.364650299999859","2.1547823000000235","16"
"41.379045499999826","2.173676000000027","39"
"41.37724609999983","2.1322898000000192","3"
"41.391641299999797","2.2042658000000328","28"
"41.380844899999822","2.1817733000000286","53"
"41.393440699999793","2.1412868000000209","5"
"41.376346399999832","2.1691775000000262","18"
"41.395240099999789","2.1583811000000241","13"
"41.389841899999801","2.1718766000000267","9"
"41.394340399999791","2.1718766000000267","7"
"41.38174459999982","2.1898706000000301","9"
"41.397039499999785","2.1592808000000243","29"
"41.382644299999818","2.168277800000026","36"
"41.401537999999775","2.168277800000026","9"
"41.415033499999744","2.1502838000000226","26"
"41.396139799999787","2.210563700000034","3"
"41.389841899999801","2.1619799000000248","13"
"41.403337399999771","2.1619799000000248","8"
"41.37724609999983","2.1772748000000277","55"
"41.388042499999806","2.1889709000000299","21"
"41.373647299999838","2.1880712000000297","35"
"41.422231099999728","2.0738093000000082","1"
"41.38624309999981","2.1970682000000314","73"
"41.411434699999752","2.2276580000000372","24"
"41.408735599999758","2.1475847000000221","3"
"41.373647299999838","2.1655787000000255","13"
"41.434826899999699","2.0738093000000082","1"
"41.366449699999855","2.1277913000000184","1"
"41.403337399999771","2.179074200000028","1"
"41.38174459999982","2.1232928000000175","24"
"41.379045499999826","2.1925697000000306","52"
"41.397939199999783","2.1637793000000252","34"
"41.395240099999789","2.1709769000000265","8"
"41.388042499999806","2.1646790000000253","19"
"41.393440699999793","2.1079979000000146","2"
"41.382644299999818","2.1727763000000269","55"
"41.387142799999808","2.1646790000000253","21"
"41.376346399999832","2.1502838000000226","32"
"41.380844899999822","2.1241925000000177","16"
"41.380844899999822","2.1898706000000301","17"
"41.38174459999982","2.1799739000000282","48"
"41.362850899999863","2.1655787000000255","53"
"41.38174459999982","2.1826730000000287","36"
"41.360151799999869","2.0612135000000058","9"
"41.384443699999814","2.1664784000000257","37"
"41.385343399999812","2.179074200000028","37"
"41.385343399999812","2.1799739000000282","48"
"41.41233439999975","2.152083200000023","51"
"41.371847899999842","2.1709769000000265","3"
"41.394340399999791","2.1601805000000245","17"
"41.390741599999799","2.2060652000000331","7"
"41.384443699999814","2.1799739000000282","57"
"41.41233439999975","2.221360100000036","19"
"41.380844899999822","2.1934694000000308","35"
"41.388942199999804","2.1871715000000296","53"
"41.369148799999849","2.1538826000000233","42"
"41.388942199999804","2.1835727000000289","64"
"41.385343399999812","2.168277800000026","37"
"41.387142799999808","2.1853721000000292","26"
"41.375446699999834","2.1502838000000226","31"
"41.376346399999832","2.0837060000000101","1"
"41.395240099999789","2.162879600000025","16"
"41.426729599999717","2.2276580000000372","1"
"41.370948199999845","2.1727763000000269","39"
"41.388042499999806","2.1925697000000306","3"
"41.396139799999787","2.1610802000000247","36"
"41.367349399999853","2.152083200000023","11"
"41.409635299999756","2.1529829000000231","4"
"41.37724609999983","2.1835727000000289","30"
"41.391641299999797","2.1619799000000248","15"
"41.403337399999771","2.1943691000000309","10"
"41.375446699999834","2.1763751000000275","30"
"41.379045499999826","2.1646790000000253","8"
"41.391641299999797","2.1664784000000257","48"
"41.37724609999983","2.1916700000000304","57"
"41.379045499999826","2.1403871000000207","39"
"41.374546999999836","2.1673781000000258","21"
"41.388042499999806","2.1745757000000272","24"
"41.37724609999983","2.0846057000000102","1"
"41.385343399999812","2.1745757000000272","36"
"41.410534999999754","2.2195607000000357","23"
"41.42133139999973","2.1187943000000167","40"
"41.389841899999801","2.1772748000000277","12"
"41.385343399999812","2.1673781000000258","30"
"41.38624309999981","2.1817733000000286","50"
"41.363750599999861","2.1061985000000143","2"
"41.411434699999752","2.1133961000000157","1"
"41.379045499999826","2.1871715000000296","39"
"41.41233439999975","2.2249589000000367","10"
"41.369148799999849","2.1484844000000223","24"
"41.395240099999789","2.1601805000000245","35"
"41.380844899999822","2.1763751000000275","24"
"41.384443699999814","2.1052988000000141","13"
"41.38174459999982","2.1745757000000272","60"
"41.387142799999808","2.1322898000000192","15"
"41.394340399999791","2.1511835000000228","9"
"41.402437699999773","2.1718766000000267","19"
"41.397039499999785","2.1907703000000303","11"
"41.359252099999871","2.0612135000000058","1"
"41.434826899999699","2.1475847000000221","3"
"41.363750599999861","2.1556820000000236","14"
"41.422231099999728","2.1196940000000168","23"
"41.373647299999838","2.1772748000000277","40"
"41.361951199999865","2.1052988000000141","5"
"41.361951199999865","2.1583811000000241","17"
"41.384443699999814","2.1691775000000262","48"
"41.433927199999701","2.1916700000000304","9"
"41.389841899999801","2.1709769000000265","18"
"41.40783589999976","2.1403871000000207","3"
"41.41233439999975","2.2204604000000359","26"
"41.364650299999859","2.1529829000000231","41"
"41.403337399999771","2.1934694000000308","29"
"41.391641299999797","2.1772748000000277","9"
"41.395240099999789","2.157481400000024","36"
"41.413234099999748","2.1511835000000228","28"
"41.400638299999777","2.1547823000000235","12"
"41.305270099999994","2.1079979000000146","4"
"41.387142799999808","2.1970682000000314","34"
"41.393440699999793","2.1529829000000231","9"
"41.420431699999732","2.0945024000000121","1"
"41.364650299999859","2.062113200000006","1"
"41.369148799999849","2.1646790000000253","28"
"41.379045499999826","2.0963018000000124","1"
"41.383543999999816","2.1898706000000301","44"
"41.382644299999818","2.1709769000000265","42"
"41.379945199999824","2.179074200000028","29"
"41.399738599999779","2.1853721000000292","7"
"41.37724609999983","2.173676000000027","11"
"41.370048499999847","2.1511835000000228","19"
"41.388042499999806","2.1961685000000313","38"
"41.376346399999832","2.1214934000000172","1"
"41.434826899999699","2.1340892000000196","1"
"41.382644299999818","2.1853721000000292","17"
"41.385343399999812","2.162879600000025","25"
"41.40783589999976","2.1502838000000226","6"
"41.397939199999783","2.157481400000024","25"
"41.369148799999849","2.0963018000000124","1"
"41.385343399999812","2.1826730000000287","41"
"41.378145799999828","2.1799739000000282","32"
"41.415933199999742","2.1493841000000224","7"
"41.400638299999777","2.2141625000000347","9"
"41.389841899999801","2.1340892000000196","7"
"41.415933199999742","2.2276580000000372","3"
"41.379945199999824","2.1817733000000286","60"
"41.390741599999799","2.1502838000000226","4"
"41.403337399999771","2.1880712000000297","54"
"41.380844899999822","2.1781745000000279","37"
"41.370048499999847","2.1484844000000223","9"
"41.408735599999758","2.2195607000000357","13"
"41.379945199999824","2.1925697000000306","40"
"41.41233439999975","2.2294574000000376","1"
"41.354753599999881","2.131390100000019","12"
"41.384443699999814","2.173676000000027","43"
"41.408735599999758","2.1772748000000277","5"
"41.382644299999818","2.179074200000028","29"
"41.354753599999881","2.1295907000000187","13"
"41.37724609999983","2.179074200000028","29"
"41.401537999999775","2.1466850000000219","7"
"41.38624309999981","2.1799739000000282","26"
"41.38624309999981","2.1763751000000275","25"
"41.38624309999981","2.1412868000000209","1"
"41.417732599999738","2.1340892000000196","1"
"41.404237099999769","2.1889709000000299","32"
"41.397939199999783","2.162879600000025","19"
"41.38174459999982","2.1952688000000311","24"
"41.384443699999814","2.1961685000000313","39"
"41.380844899999822","2.1799739000000282","38"
"41.423130799999726","2.1583811000000241","2"
"41.384443699999814","2.199767300000032","3"
"41.38174459999982","2.1943691000000309","42"
"41.428528999999713","2.1781745000000279","1"
"41.380844899999822","2.1889709000000299","20"
"41.398838899999781","2.1358886000000199","1"
"41.399738599999779","2.1808736000000284","26"
"41.37274759999984","2.162879600000025","5"
"41.375446699999834","2.1817733000000286","40"
"41.379045499999826","2.162879600000025","28"
"41.403337399999771","2.1646790000000253","9"
"41.398838899999781","2.1547823000000235","7"
"41.378145799999828","2.1763751000000275","44"
"41.413234099999748","2.173676000000027","12"
"41.428528999999713","2.1502838000000226","1"
"41.364650299999859","2.1538826000000233","51"
"41.375446699999834","2.1826730000000287","53"
"41.390741599999799","2.1646790000000253","24"
"41.374546999999836","2.1763751000000275","27"
"41.388042499999806","2.1844724000000291","41"
"41.37274759999984","2.1673781000000258","5"
"41.38624309999981","2.1889709000000299","22"
"41.374546999999836","2.1889709000000299","43"
"41.37724609999983","2.1709769000000265","8"
"41.403337399999771","2.1502838000000226","24"
"41.375446699999834","2.1889709000000299","32"
"41.383543999999816","2.1691775000000262","48"
"41.397039499999785","2.1898706000000301","4"
"41.364650299999859","2.1511835000000228","43"
"41.390741599999799","2.1691775000000262","11"
"41.380844899999822","2.1088976000000148","3"
"41.41683289999974","2.152083200000023","8"
"41.373647299999838","2.1763751000000275","33"
"41.388942199999804","2.1763751000000275","14"
"41.387142799999808","2.1952688000000311","38"
"41.369148799999849","2.1898706000000301","47"
"41.37724609999983","2.1799739000000282","47"
"41.40783589999976","2.162879600000025","1"
"41.384443699999814","2.1835727000000289","33"
"41.383543999999816","2.162879600000025","10"
"41.425829899999719","2.179074200000028","3"
"41.398838899999781","2.1853721000000292","25"
"41.406036499999765","2.1934694000000308","3"
"41.384443699999814","2.1970682000000314","24"
"41.388042499999806","2.1169949000000163","26"
"41.405136799999767","2.1862718000000294","5"
"41.396139799999787","2.1556820000000236","6"
"41.388042499999806","2.1655787000000255","20"
"41.411434699999752","2.2285577000000374","21"
"41.379045499999826","2.1763751000000275","25"
"41.368249099999851","2.1592808000000243","36"
"41.402437699999773","2.1547823000000235","13"
"41.387142799999808","2.1718766000000267","44"
